Weight, Kinging Weight, Sigma Weight
0.0200332,0.104131,0.726709,56
0.0375913,0.0647044,0.803737,57
0.0230399,0.050424,0.572757,58
0.0374459,0.137096,0.271494,59
0.0328276,0.00403284,0.433364,60
0.0170684,0.0111572,0.609634,61
0.031268,-0.00583358,0.481076,62
0.0271305,0.134986,0.476057,63
0.0350383,0.14987,0.328458,64
0.0129439,0.0459808,0.481591,65
0.0311865,0.0388484,0.527597,66
0.0253295,0.129845,0.656406,67
0.0285336,0.0215093,0.479614,68
0.0193892,0.117777,0.536279,69
0.0315917,-0.0269921,0.373322,70
0.0237995,0.0730698,0.635156,71
0.0286964,-0.00440069,0.636985,72
0.0232265,-0.0222665,0.440167,73
0.0185598,0.104363,0.659912,74
0.0111473,0.117796,0.550726,75
0.042847,-0.0234975,0.687356,76
0.0373371,0.124762,0.321047,77
0.02637,0.0549272,0.45889,78
0.03728,0.00232724,0.498492,79
0.0280641,0.0515935,0.465624,80
0.0101607,0.00140499,0.83915,81
0.0203422,-0.00528388,0.425352,82
0.031073,0.0859858,0.256637,83
0.022496,0.013546,0.543652,84
0.0225216,0.135457,0.189854,85
0.0276062,-0.0184245,0.479919,86
0.0282509,0.0728596,0.17809,87
0.0305901,-0.0379029,0.656083,88
0.0297831,-0.0167323,0.622672,89
0.0170088,-0.003383,0.555208,90
0.0244342,-0.0175825,0.617981,91
0.00847119,0.00527284,0.54382,92
0.0378506,0.0706441,0.316844,93
0.0287298,0.0709377,0.0634226,94
0.017296,0.140693,0.312541,95
0.020492,-0.0220718,0.728661,96
0.0240324,0.14477,0.252211,97
0.0253679,-0.0364663,0.476253,98
0.023024,0.107477,0.564482,99
0.0129752,0.0414259,0.6437,100
0.0315864,-0.0210838,0.595083,101
0.0235775,0.0090106,0.478131,102
0.0241355,0.107025,0.386544,103
0.0297406,0.128691,0.462632,104
0.0240292,0.0526866,0.421049,105
0.0336608,0.0462946,0.584612,106
0.00283841,0.128447,0.336812,107
0.0181811,0.107974,0.454046,108
0.0209919,0.105541,0.492141,109
0.0234617,0.110411,0.292685,110
0.0212834,0.13462,0.562465,111
0.0256044,0.115434,0.682476,112
0.0287103,0.0566091,0.774923,113
0.0231082,-0.0288867,0.364657,114
0.0237476,-0.0261423,0.375285,115
0.0274627,0.125577,0.416514,116
0.0170593,0.0674389,0.479503,117
0.0150653,0.021785,0.364058,118
0.0235211,0.123851,0.557345,119
0.0237911,0.0783817,0.517864,120
0.0175,0.0654609,0.656657,121
0.0279508,0.0476485,0.458232,122
0.0189199,0.131914,0.481923,123
0.0476751,0.0223045,0.618847,124
0.0231567,0.114792,0.667895,125
0.0329056,0.105323,0.566443,126
0.032576,0.0268494,0.441626,127
0.0149175,0.0835634,0.581521,128
0.0195609,0.108409,0.40091,129
0.0269946,0.0690687,0.482566,130
0.0211431,0.0448874,0.437815,131
0.029032,0.0548828,0.93439,132
0.0165863,0.0818379,0.224576,133
0.0193686,-0.0379729,0.636631,134
0.0148648,0.136022,0.511227,135
0.0262514,0.0101828,0.264555,136
0.034417,-0.0340875,0.671451,137
0.0235465,0.0889631,0.350255,138
0.0258789,0.0264182,0.482596,139
0.0303504,0.0818973,0.834938,140
0.019656,0.00334737,0.379995,141
0.0293988,0.128475,0.464852,142
0.0255847,0.089141,0.697475,143
0.0311682,0.133559,0.734145,144
0.0156132,-0.0466522,0.637191,145
0.0123103,-0.0124075,0.409105,146
0.0189881,0.0537594,0.571996,147
0.0312449,-0.00818483,0.454641,148
0.0269323,-0.032599,0.674177,149
0.0239401,0.00846552,0.589344,150
0.017192,0.134821,0.473138,151
0.0242246,0.0570789,0.874778,152
0.0235744,0.121705,0.680699,153
0.0326996,0.118602,0.490774,154
0.0303566,0.0906407,0.688623,155
0.0288289,0.143611,0.162526,156
0.0255316,0.134235,0.34532,157
0.0444222,0.0566551,0.43417,158
0.0181213,0.0380263,0.675541,159
0.0263133,0.126777,0.56089,160
0.0255182,0.143232,0.623059,161
0.0156379,0.134573,0.556877,162
0.0327006,-0.0269232,0.289974,163
0.02037,-0.0261144,0.574962,164
0.0264815,0.134737,0.358108,165
0.0233908,0.029569,0.231416,166
0.0179905,0.0537731,0.455953,167
0.0250322,-0.0289869,0.189073,168
0.0409344,0.107303,0.295669,169
0.0242413,0.0854651,0.564215,170
0.00717642,0.0894014,0.694909,171
0.0159513,0.0549193,0.634709,172
0.0328561,0.130813,0.381384,173
0.0232434,0.0744212,0.301065,174
0.0214292,-0.0433533,0.398298,175
0.0214452,0.0293825,0.779838,176
0.025345,0.0657219,0.795767,177
0.0309714,0.129322,0.316091,178
0.0259004,0.0454378,0.497596,179
0.0442376,0.14373,0.338814,180
0.0254936,0.0571686,0.716435,181
0.0129818,-0.0345137,0.140472,182
0.0199743,0.114175,0.368454,183
0.0278805,0.0193742,0.50889,184
0.0214147,0.0981409,0.272769,185
0.0304078,0.133907,0.340219,186
0.0150671,0.0762784,0.567266,187
0.0246903,0.04784,0.335176,188
0.0132974,0.0732261,0.718105,189
0.0333026,0.01381,0.373206,190
0.0387675,-0.0457134,0.730295,191
0.0166855,-0.00340321,0.720843,192
0.00596813,0.126542,0.61243,193
0.0230261,0.0660721,0.763065,194
0.036878,0.08128,0.344663,195
0.0227424,0.0688407,0.455292,196
0.0306348,-0.0314245,0.715552,197
0.0152595,0.137493,0.379414,198
0.0216869,0.0972328,0.598123,199
0.0275945,0.10495,0.786741,200
0.0274049,-0.0145608,0.489868,201
0.0253749,0.0300806,0.422723,202
0.0285892,0.138239,0.30245,203
0.0330922,0.0737652,0.127788,204
0.0220292,0.0632632,0.178485,205
0.0117051,0.0606428,0.27358,206
0.0253551,-0.0188998,0.709485,207
0.0181848,0.139054,0.610454,208
0.0168646,0.0847002,0.673838,209
0.0283214,0.108599,0.42208,210
0.0209622,0.037643,0.295674,211
0.0296885,0.131789,0.567733,212
0.0126335,0.0417932,0.535448,213
0.0399134,0.140441,0.148517,214
0.0289171,-0.0281489,0.457526,215
0.01325,-0.0146042,0.602391,216
0.0204292,0.103314,0.680531,217
0.0325148,0.00354562,0.577045,218
0.0418904,0.10189,0.725326,219
0.016415,0.117791,0.302242,220
0.0175443,0.136973,0.659469,221
0.0251885,0.0319482,0.450376,222
0.0203473,0.125572,0.438207,223
0.0251769,0.11012,0.338083,224
0.0311107,-0.0409157,0.898967,225
0.0215529,0.135085,0.814663,226
0.0301166,-0.0228642,0.411152,227
0.026683,0.150245,0.58845,228
0.0211119,0.0690556,0.478286,229
0.0255839,-0.00258415,0.837813,230
0.0238789,0.0648014,0.50867,231
0.0331304,0.0718123,0.4158,232
0.0390984,-0.0298734,0.331539,233
0.0360542,-0.00524233,0.606878,234
0.0204807,-0.0402435,0.559281,235
0.0328976,-0.035445,0.408693,236
0.00730435,0.121352,0.359762,237
0.00995652,0.144222,0.629205,238
0.0242534,0.0507089,0.291597,239
0.0263267,-0.00107708,0.505014,240
0.0140046,0.0489642,0.527929,241
0.0201674,0.0984979,0.422762,242
0.0334012,0.0376294,0.574659,243
0.0177535,0.114083,0.515992,244
0.035132,0.00843339,0.573924,245
0.0282036,0.097454,0.711938,246
0.0274337,0.00424079,0.79208,247
0.0299985,0.108679,0.487227,248
0.0280604,0.127459,0.270397,249
0.0261929,-0.0172599,0.584568,250
0.039024,0.0236839,0.203116,251
0.0183378,0.125169,0.341624,252
0.0284626,-0.0208693,0.539251,253
0.0410488,-0.00809052,0.419997,254
0.0306659,-0.0360756,0.0547467,255
0.0131734,0.122697,0.520427,256
0.0333167,0.114576,0.500948,257
0.0326279,0.126165,0.539622,258
0.0278078,0.0963541,0.774895,259
0.0254154,0.141271,0.553125,260
0.0370568,0.0374353,0.318008,261
0.0219999,0.124467,0.296529,262
0.0180685,0.0615705,0.680505,263
0.0201089,-0.0325032,0.334655,264
0.0260448,0.0453549,0.583974,265
0.0221167,0.0577496,0.307651,266
0.0317739,0.0648023,0.642537,267
0.0431527,0.0471073,0.412748,268
0.0231277,0.148192,0.39571,269
0.0135026,-0.0183223,0.461614,270
0.0326267,0.0579179,0.159113,271
0.00211354,-0.0119418,0.792319,272
0.0159762,0.0927136,0.851601,273
0.0275189,0.0788851,0.538291,274
0.0276547,0.0870982,0.67308,275
0.0277831,0.133709,0.328691,276
0.0270572,0.109755,0.513127,277
0.023108,0.0388076,0.678807,278
0.0288448,0.0766789,0.582941,279
0.0289588,0.0205771,0.613728,280
0.0127285,0.0447678,0.508622,281
0.027856,0.110329,0.388642,282
0.0293529,0.0664726,0.872804,283
0.0333299,0.0498943,0.724211,284
0.0338826,-0.0336273,0.540297,285
0.021135,0.00879179,0.189929,286
0.0229391,0.056012,0.660452,287
0.0278496,0.0746315,0.857928,288
0.0135762,0.0867006,0.622694,289
0.0243778,-0.0433348,0.148863,290
0.0204371,0.0987898,0.55204,291
0.0346837,-0.0361327,0.566853,292
0.0140651,0.0807217,0.511311,293
0.0216413,-0.0447434,0.802477,294
0.00742829,-0.0196228,0.576751,295
0.0337628,0.129294,0.765742,296
0.0383036,0.014731,0.727703,297
0.0247319,-0.0391303,0.374957,298
0.031431,0.0465445,0.667699,299
0.0187654,0.0988376,0.368144,300
0.0261318,-0.000988148,0.322558,301
0.0410267,0.0927612,0.631379,302
0.0325232,0.100068,0.640649,303
0.0182925,0.10555,0.519494,304
0.0380347,-0.0211893,0.557197,305
0.0358982,-0.0369585,0.478434,306
0.0245658,0.0694866,0.508946,307
0.0103724,0.103076,0.539527,308
0.0258138,0.134203,0.552643,309
0.0244635,0.0298985,0.331901,310
0.0278343,0.0221687,0.576593,311
0.0392154,0.13986,0.764744,312
0.0129506,-0.0434152,0.429943,313
0.0268642,0.11088,0.564969,314
0.0192912,0.0799344,0.546771,315
0.0125393,0.108266,0.621794,316
0.0285271,0.150126,0.668464,317
0.0259979,0.0283219,0.511395,318
0.0340574,0.0519669,0.299313,319
0.0234579,0.0362802,0.37509,320
0.0170715,0.0784117,0.256771,321
0.024108,0.110594,0.514263,322
0.033855,-0.00593212,0.680052,323
0.0275546,0.0325392,0.324578,324
0.0312588,0.0704526,0.749517,325
0.0191848,0.106848,0.186375,326
0.0317253,0.0366119,0.681953,327
0.0384129,0.0594427,0.362489,328
0.0206905,0.0641635,0.359667,329
0.0367439,0.0624756,0.349357,330
0.0189969,0.0117625,0.571534,331
0.0322722,0.0828883,0.479229,332
0.024292,-0.0366716,0.564826,333
0.0255716,-0.013665,0.640233,334
0.0258696,0.0480654,0.436774,335
0.0287963,-0.0287732,0.595096,336
0.0239091,-0.00242588,0.714826,337
0.0331507,0.08046,0.238051,338
0.0175986,0.0881244,0.534462,339
0.0236855,0.11601,0.381313,340
0.0305507,0.119516,0.251271,341
0.0380511,0.0436482,0.326971,342
0.0193296,0.0234418,0.559156,343
0.0286135,0.147227,0.342167,344
0.034563,0.0253138,0.534889,345
0.0213792,0.00233767,0.783275,346
0.0247034,-0.0102538,0.472617,347
0.031239,0.0319313,0.685756,348
0.0279191,0.0615074,0.526118,349
0.0150116,0.0932624,0.600919,350
0.0203594,0.0472648,0.649224,351
0.0231561,0.0821726,0.406761,352
0.0293094,0.144432,0.310338,353
8.07468e-05,-0.0457227,0.606818,354
0.023578,-0.00582557,0.652894,355
0.0156663,-0.0195136,0.206483,356
0.0279043,-0.0135411,0.46454,357
0.017234,-0.000295889,0.558882,358
0.0101416,0.034796,0.33404,359
0.0238218,-0.00463283,0.474909,360
0.0341403,0.0299746,0.46877,361
0.0221232,-0.0260919,1.08632,362
0.0367388,0.0361658,0.512752,363
0.0190439,0.00248149,0.461203,364
0.0227577,-0.0184817,0.230561,365
0.0371771,-0.0466256,0.823428,366
0.0123608,0.0173467,0.648853,367
0.0268951,0.0837426,0.770775,368
0.0150817,0.0394411,0.32916,369
0.0224353,0.0461172,0.622787,370
0.0198183,-0.0477178,0.495917,371
0.0286328,-0.0171474,0.513904,372
0.0224297,0.0962252,0.488104,373
0.0200999,0.142861,0.581044,374
0.0113733,0.0589612,0.556736,375
0.0220974,0.0795601,0.643258,376
0.0276321,0.0403716,0.428986,377
0.0358377,-0.0392392,0.402221,378
0.0276076,0.0997791,0.589493,379
0.0259692,0.128527,0.210401,380
0.0172633,0.00623624,0.231934,381
0.0228356,0.109177,0.679646,382
0.0280831,0.00200599,0.428082,383
0.0253859,0.15112,0.40587,384
0.013353,0.0948555,0.319171,385
0.0130484,0.129267,0.856402,386
0.0300546,0.0562641,0.237001,387
0.0303906,0.104327,0.411194,388
0.00992754,-0.0233562,0.491934,389
0.0125907,0.0775751,0.612908,390
0.0248019,-0.00870904,0.271142,391
0.0171378,0.0100297,0.308074,392
0.0360889,0.0149699,0.536641,393
0.0366287,-0.0117725,0.342109,394
0.0152988,0.0277872,0.692851,395
0.0203179,0.0687873,0.272293,396
0.0345076,0.139345,0.621163,397
0.0217074,0.0489084,0.557724,398
0.010745,0.0424751,0.886334,399
0.0181981,-0.0435875,0.600723,400
0.0301814,0.15169,0.335373,401
0.0201742,-0.0292149,0.534019,402
0.0182935,-0.0210377,0.375704,403
0.0175215,0.112196,0.430302,404
0.0363602,0.10569,0.374753,405
0.0266075,0.106512,0.539604,406
0.0392477,0.108506,0.608273,407
0.0218934,0.0914523,0.452833,408
0.0290182,-0.0258387,0.480105,409
0.0309986,0.0872184,0.423461,410
0.0262603,-0.0331886,0.805107,411
0.0143713,0.123154,0.170896,412
0.0173736,-0.00196471,0.808218,413
0.0283838,0.15026,0.484107,414
0.0377163,0.121537,0.241154,415
0.0225372,0.0775529,0.730195,416
0.0382252,0.0306168,0.54735,417
0.0255531,0.0935398,0.366311,418
0.024994,0.00650011,0.502411,419
0.0304974,-0.0265373,0.553925,420
0.02738,0.0685258,0.3819,421
0.0392632,0.0333627,0.276281,422
0.0259062,0.0317499,0.688906,423
0.0204314,-0.0120079,0.662876,424
0.0163595,0.093718,0.373076,425
0.03906,0.112374,0.539341,426
0.00662572,0.0123165,0.679253,427
0.0261486,0.0528881,0.629851,428
0.021396,0.0361372,0.600242,429
0.0314171,0.112359,0.197736,430
0.0131246,-0.00894902,0.524599,431
0.0232684,-0.0472171,0.373267,432
0.0133731,0.0672836,0.721448,433
0.0232067,0.113478,0.294799,434
0.0259103,0.0292464,0.693165,435
0.00922025,0.0529476,0.637552,436
0.0212973,0.129144,0.366675,437
0.0191305,0.000192814,0.323034,438
0.0244219,0.114845,0.406672,439
0.0197231,0.133863,0.312845,440
0.0276028,0.024962,0.644717,441
0.00635259,0.00750116,0.634812,442
0.031549,-0.0112122,0.306997,443
0.012351,-0.00296158,0.18383,444
0.035153,-0.0175752,0.487546,445
0.0278514,0.0287035,0.376424,446
0.0355991,-0.0181738,0.496946,447
0.0217975,0.0372736,0.527699,448
0.0227517,0.0633822,0.398695,449
0.0400641,0.112352,0.563464,450
0.0406156,0.0662966,0.503209,451
0.0180819,-0.0282373,0.423745,452
0.0212371,0.0443677,0.479382,453
0.0332795,0.124261,0.420852,454
0.0233561,0.117357,0.439879,455
0.0283926,0.0896971,0.977081,456
0.0184665,0.0756338,0.381626,457
0.016257,0.10174,0.242839,458
0.0151919,0.095019,0.553194,459
0.0225114,0.0417527,0.858232,460
0.0139256,0.00481582,0.534501,461
0.0165022,0.126698,0.439009,462
0.0337838,0.0693063,0.494042,463
0.0374103,0.0831294,0.611576,464
0.0214072,0.0282012,0.70357,465
0.0342254,0.0834609,0.299151,466
0.03925,0.120499,0.561744,467
0.026405,-0.0206568,0.500876,468
0.00738486,0.0283867,0.230796,469
0.0293596,-0.00974984,0.490889,470
0.0274137,0.00969033,0.445773,471
0.0380937,0.139467,0.738803,472
0.0296705,0.0579276,0.551311,473
0.0370463,0.15028,0.434511,474
0.0374509,0.13055,0.360561,475
0.0203101,0.137013,0.598348,476
0.0157933,0.0421143,0.524941,477
0.0420073,0.078466,0.64426,478
0.0247471,0.126852,0.288617,479
0.0228719,0.138914,0.349839,480
0.031862,0.0590595,0.499523,481
0.0199201,0.121894,0.617842,482
0.0256295,0.051316,0.244334,483
0.0411826,0.0382429,0.0652722,484
0.0198954,0.1448,0.619919,485
0.0227943,0.0600006,0.497095,486
0.00661618,0.133773,0.679148,487
0.0283851,0.0453459,0.539832,488
0.0221409,0.0740462,0.490448,489
0.0284505,0.117926,0.513842,490
0.0172422,0.00790123,0.603641,491
0.0329021,-0.0306162,0.522146,492
0.0139578,0.115554,0.611537,493
0.0171133,0.0460355,0.10521,494
0.0216749,-0.0182108,0.634668,495
0.0182709,0.0630578,0.797218,496
0.0330799,0.133391,0.130383,497
0.0284749,0.0929071,0.46924,498
0.0295172,0.0795447,0.859662,499
0.0153754,0.0453401,0.554521,500
0.0232579,-0.0346178,0.787349,501
0.0248616,0.0721822,0.614626,502
0.0371754,0.135192,0.478623,503
0.0166569,0.105354,0.54158,504
0.0370137,0.00469445,0.564339,505
0.0282916,0.148621,0.47439,506
0.0199254,0.0364498,0.45665,507
0.0214035,-0.0474145,0.390257,508
0.0202912,0.045107,0.34088,509
0.0239172,0.023974,0.330074,510
0.0111867,-0.0273499,0.478532,511
0.0293161,0.0236918,0.573574,512
0.0184687,0.119343,0.251204,513
0.0239271,-0.022393,0.720815,514
0.0288231,0.128937,0.828759,515
0.0265611,0.0511278,0.173133,516
0.0286393,-0.0351073,0.290075,517
0.0202859,0.117403,0.699052,518
0.0280056,-0.00364903,0.548723,519
0.0295258,0.130455,0.0747199,520
0.0366486,0.0213443,0.537353,521
0.020668,0.072412,0.393302,522
0.0320188,0.0210597,0.49791,523
0.0212248,0.113915,0.84051,524
0.0175248,0.129074,0.465832,525
0.0261231,-0.0292046,0.560624,526
0.0244643,-0.00779434,0.370191,527
0.0198383,0.136323,0.276522,528
0.0259308,0.0451668,0.462696,529
0.0364093,0.106795,0.457462,530
0.0262137,-0.0480226,0.611649,531
0.0313762,0.114709,0.597263,532
0.0357289,0.0482554,0.355145,533
0.0268283,0.111036,0.704506,534
0.0265839,0.112514,0.288093,535
0.0319194,0.090216,0.304811,536
0.023329,0.125399,0.725614,537
0.0179529,-0.00823158,0.706419,538
0.0245232,0.0878896,0.49895,539
0.0276012,0.0802024,0.360328,540
0.0160776,-0.0344128,0.68913,541
0.0233517,0.108313,0.460854,542
0.0269148,-0.0408351,0.484207,543
0.0177426,0.123382,0.588981,544
0.0374945,0.125379,0.323173,545
0.0437727,0.0887479,0.179316,546
0.0224167,-0.0195048,0.507721,547
0.0238203,-0.00284034,0.549987,548
0.0345261,0.142505,0.603948,549
0.0282857,-0.0438242,0.383333,550
0.0289593,-0.0291724,0.698192,551
0.0138513,0.0123047,0.715115,552
0.03154,-0.0251704,0.758527,553
0.0211375,-0.0222532,0.538293,554
0.0220107,0.0136543,0.401512,555
0.0185533,0.0578074,0.284782,556
0.0155246,-0.0123796,0.678525,557
0.0139763,0.054026,0.561077,558
0.0302036,0.129832,0.0941659,559
0.0280948,0.105813,0.629966,560
0.0251611,-0.036002,0.407191,561
0.0327143,0.111877,0.550949,562
0.0275944,0.0618692,0.615117,563
0.0265516,-0.0253434,0.52821,564
0.0371497,0.00260484,0.535674,565
0.0384801,-0.0345859,0.401687,566
0.0255122,0.0704045,0.542018,567
0.0265299,0.0508283,0.402259,568
0.0140143,-0.0337282,0.699411,569
0.0281825,0.0403648,0.489144,570
0.0149914,0.0496941,0.445383,571
0.0491809,-0.011949,0.42491,572
0.0241214,0.105996,0.430575,573
0.0368381,-0.0181467,0.497964,574
0.0274359,0.0729053,0.523657,575
0.0283032,-0.0363312,0.762032,576
0.0259798,0.0289762,0.556065,577
0.0354496,0.116941,0.288021,578
0.0217148,0.0730703,0.143314,579
0.00566733,0.0178939,0.578786,580
0.00631596,0.02903,0.443919,581
0.0209006,0.0727773,0.356869,582
0.0399927,0.104201,0.405126,583
0.0169519,0.0130736,0.373905,584
0.0390383,0.0736794,0.471052,585
0.0300841,-0.0432717,0.733839,586
0.0348417,0.0887043,0.327105,587
0.0300835,0.0776102,0.501892,588
0.0409107,0.0710056,0.373986,589
0.0105291,0.0118448,0.520388,590
0.0281361,0.121831,0.582944,591
0.0449779,0.00632314,0.488719,592
0.0404302,0.150898,0.564774,593
0.0230549,0.117921,0.697165,594
0.0255029,-0.0479491,0.604052,595
0.0198351,0.11295,0.423443,596
0.026109,0.0372013,0.49363,597
0.0203078,0.112267,0.790398,598
0.0334669,0.0466616,0.65228,599
0.0279891,-0.0205813,0.177911,600
0.0230051,-0.0328583,0.448251,601
0.0279609,0.118867,0.182924,602
0.039745,-0.0146227,0.489276,603
0.0249066,0.0685285,0.482964,604
0.0362311,0.0808432,0.785026,605
0.0215694,-0.0127431,0.625551,606
0.0276535,-0.000998039,0.727114,607
0.0159952,0.0151958,0.484785,608
0.0244768,0.119254,0.412133,609
0.033949,0.0623608,0.491026,610
0.0311398,-0.0269234,0.511854,611
0.0108857,0.099573,0.284472,612
0.0232676,0.0911193,0.499505,613
0.0241502,0.0480109,0.517089,614
0.0272584,0.0111013,0.495184,615
0.0230785,0.00814872,0.277642,616
0.0180944,-0.0198884,0.223055,617
0.0198119,-0.00869532,0.483579,618
0.0165752,0.0987169,0.566819,619
0.0202548,0.0674058,0.514714,620
0.0202606,0.0724375,0.31622,621
0.020947,0.122729,0.321541,622
0.0257825,0.0418991,0.437649,623
0.0285446,0.0833281,0.340777,624
0.0327349,0.128038,0.57049,625
0.0381346,0.0456236,0.474638,626
0.0353567,0.0312129,0.385616,627
0.0256245,0.0624499,0.446403,628
0.0241382,0.00754563,0.561963,629
0.036152,0.0653733,0.695958,630
0.0345792,0.0166777,0.660414,631
0.0445719,0.104584,0.639868,632
0.0211752,0.138927,0.0961344,633
0.0322732,0.0018384,0.424317,634
0.0113822,-0.00357591,0.283604,635
0.0464841,-0.0342015,0.55129,636
0.0199278,0.00523141,0.656961,637
0.0382149,0.148591,0.571296,638
0.0243279,0.0784695,0.836582,639
0.0323482,-0.00701042,0.442588,640
0.0370039,-0.034005,0.703305,641
0.0271955,-0.0170619,0.677184,642
0.0202617,0.0624981,0.59787,643
0.030232,0.130027,0.550128,644
0.0241452,0.0227275,0.490692,645
0.0206283,0.0951288,0.469588,646
0.0288164,0.071996,0.740573,647
0.0172955,0.081232,0.783368,648
0.0225168,0.0696151,0.199011,649
0.0371764,0.0381843,0.539826,650
0.0234648,0.0769292,0.535119,651
0.0195888,0.121792,0.556579,652
0.0262641,0.0870377,0.635505,653
0.0141904,0.0499761,0.888357,654
0.0233848,0.103895,0.676014,655
0.0129459,0.055572,0.752797,656
0.0172087,0.0387714,0.252459,657
0.0192867,0.060422,0.557319,658
0.0258369,0.0160493,0.325473,659
0.0224653,0.0773218,0.306856,660
0.0195767,0.134758,0.553768,661
0.0271272,0.0288887,0.718453,662
0.0215133,0.0829668,0.349532,663
0.0259989,0.103343,0.467297,664
0.0357974,0.0708816,0.426623,665
0.0151558,0.0812988,0.185356,666
0.0288493,-0.0347538,0.47054,667
0.0368528,-0.0129752,0.299452,668
0.0185639,-0.000595827,0.607027,669
0.0247834,0.0315905,0.343001,670
0.0257292,0.0415065,0.691353,671
0.0217189,0.109847,0.306108,672
0.0191895,0.0619673,0.337056,673
0.0346286,0.00193616,0.391946,674
0.0209122,0.129209,0.782372,675
0.0307649,-0.0422103,0.715702,676
0.0352187,-0.0200936,0.205818,677
0.0343203,0.0323714,0.174345,678
0.0259256,0.0172856,0.184431,679
0.0224847,0.0223688,0.560264,680
0.0179543,-0.0349823,0.557222,681
0.0224352,0.0204651,0.483061,682
0.0201377,0.105684,0.590882,683
0.026058,0.0746685,0.459875,684
0.0113696,0.0137044,0.379037,685
0.0323071,0.0110222,0.548712,686
0.0251987,-4.91738e-06,0.545197,687
0.0296746,0.0175508,0.675634,688
0.0262221,0.0374857,0.163884,689
0.0293463,0.0354272,0.356226,690
0.0137224,0.0374328,0.662816,691
0.030821,0.066599,0.50459,692
0.0277321,-0.0441966,0.365188,693
0.0305392,0.112242,0.280545,694
0.0218694,-0.00103557,0.380063,695
0.0346033,0.00550172,0.301362,696
0.0349322,0.0681918,0.810251,697
0.0232324,0.0159075,0.633636,698
0.0275137,0.00602198,0.809809,699
0.0305864,-0.0369987,0.543097,700
0.0317914,0.0099849,0.503373,701
0.0198487,0.098575,0.433613,702
0.020949,0.0266893,0.292668,703
0.0199492,0.0916454,0.139062,704
0.00999431,-0.0466768,0.372243,705
0.0204847,0.102302,0.585144,706
0.0299232,0.0405582,0.335213,707
0.0247889,-0.0381353,0.492189,708
0.0225832,0.150699,0.701335,709
0.0212063,0.101693,0.643335,710
0.0275075,0.0408603,0.526937,711
0.0348124,0.14766,0.550014,712
0.0160204,-0.0408784,0.505662,713
0.0331159,0.135304,0.511548,714
0.0300661,0.0474239,0.709162,715
0.0197486,0.136196,0.702928,716
0.0251943,0.0579264,0.53836,717
0.0315047,0.12284,0.406426,718
0.0417532,0.0320962,0.440211,719
0.0216973,0.0201261,0.336119,720
0.0454973,0.0604062,0.227131,721
0.0216627,-0.00320899,0.415988,722
0.0351177,0.0578094,0.352881,723
0.0327623,0.127651,0.555407,724
0.027746,3.52226e-05,0.711512,725
0.0143565,0.127133,0.406625,726
0.0382074,0.0618109,0.396538,727
0.0310615,0.0663899,0.285631,728
0.0346055,-0.014828,0.568727,729
0.0146673,0.0144642,0.702873,730
0.023145,-0.0114532,0.568191,731
0.0247542,0.0204147,0.523426,732
0.0242325,0.119211,0.519648,733
0.0263858,0.134896,0.436655,734
0.0204809,0.0308118,0.292004,735
0.0369279,0.00964009,0.370484,736
0.017061,0.0753886,0.354435,737
0.0140771,0.00166476,0.496859,738
0.0307533,0.0784617,0.464203,739
0.034908,0.00340687,0.71778,740
0.00797232,-0.045965,0.0711364,741
